Product Name,Product Url,Brand,Category,Date,Quantity Sold,Sale Price,Purchase Price,Supplier Name,Month
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2024-04-03,7,9.47,7.578412757197159,Supplier 27,2024-04
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2024-06-24,89,9.47,7.102116340850181,Supplier 38,2024-06
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2024-06-28,38,9.47,7.512679217420976,Supplier 3,2024-06
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2024-03-20,69,9.47,6.916161058180255,Supplier 34,2024-03
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2024-01-31,7,9.47,8.443071319773852,Supplier 49,2024-01
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2024-05-20,11,9.47,7.38052895309293,Supplier 18,2024-05
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2023-08-24,58,9.47,6.805489634546088,Supplier 1,2023-08
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2023-10-29,4,9.47,6.728959278953549,Supplier 41,2023-10
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2023-12-08,15,9.47,7.860158174492374,Supplier 36,2023-12
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2024-08-01,88,9.47,6.506747233125765,Supplier 49,2024-08
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2024-02-29,89,9.47,6.230450851534739,Supplier 7,2024-02
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2024-05-28,27,9.47,7.769253051318228,Supplier 4,2024-05
"Product Of Chef Boyardee, Lasagna Bowl, Count 1 - Spaghettis & Pasta / Grab Varieties & Flavors",https://www.walmart.com/ip/Product-Of-Chef-Boyardee-Lasagna-Bowl-Count-1-Spaghettis-Pasta-Grab-Varieties-Flavors/241053420,Product Of Chef Boyardee,"Food | Meal Solutions, Grains & Pasta | Boxed Meals | Boxed Meals",2023-12-18,41,9.47,7.008394141051925,Supplier 36,2023-12
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2023-09-25,22,21.59,15.329728955509268,Supplier 10,2023-09
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-05-30,34,21.59,17.721108303795265,Supplier 7,2024-05
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-02-13,48,21.59,18.611584447612177,Supplier 19,2024-02
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-01-18,59,21.59,17.645749193143782,Supplier 22,2024-01
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-07-10,35,21.59,16.521342889396244,Supplier 48,2024-07
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2023-11-30,92,21.59,14.613673393810773,Supplier 17,2023-11
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2023-11-22,13,21.59,17.807044525983116,Supplier 14,2023-11
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-05-05,16,21.59,16.73539131127043,Supplier 41,2024-05
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-06-10,21,21.59,19.26790377973324,Supplier 24,2024-06
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-06-26,46,21.59,16.048090199081713,Supplier 4,2024-06
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2023-12-05,63,21.59,18.982176859284436,Supplier 16,2023-12
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-04-11,95,21.59,14.264430690108627,Supplier 46,2024-04
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-03-24,31,21.59,17.270033771130297,Supplier 30,2024-03
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-02-05,98,21.59,16.552545776864743,Supplier 8,2024-02
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-04-18,99,21.59,16.08439210691379,Supplier 25,2024-04
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2023-10-10,99,21.59,17.434497866778376,Supplier 16,2023-10
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-06-17,70,21.59,14.938830160874216,Supplier 39,2024-06
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2023-11-18,29,21.59,16.854425230475552,Supplier 23,2023-11
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-01-16,44,21.59,18.383315463422843,Supplier 13,2024-01
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2023-10-13,51,21.59,15.579023185088968,Supplier 49,2023-10
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-04-08,16,21.59,15.737542006223126,Supplier 35,2024-04
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-08-07,16,21.59,16.925096899698467,Supplier 15,2024-08
FUEL Pureformance Ab Pad,https://www.walmart.com/ip/FUEL-Pureformance-Ab-Pad/56221901,Fuel Pureformance,Sports & Outdoors | Exercise & Fitness | Strength Training | Ab & Core Trainers | Ab Exercisers,2024-07-11,50,21.59,15.24024744333747,Supplier 26,2024-07
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-12-14,28,31.89,24.04598515970361,Supplier 50,2023-12
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-08-02,23,31.89,25.34646652325662,Supplier 5,2024-08
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-10-21,66,31.89,23.53867682533547,Supplier 9,2023-10
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-05-24,49,31.89,27.845011419064317,Supplier 21,2024-05
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-10-12,69,31.89,28.014935038991815,Supplier 46,2023-10
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-09-13,22,31.89,26.148649453349115,Supplier 4,2023-09
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-09-16,56,31.89,23.307406337438103,Supplier 5,2023-09
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-09-27,1,31.89,24.097283005380866,Supplier 33,2023-09
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-09-22,100,31.89,25.804585171497628,Supplier 31,2023-09
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-03-01,23,31.89,23.716833168069925,Supplier 8,2024-03
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-08-10,67,31.89,28.495704483360118,Supplier 22,2024-08
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-07-10,3,31.89,24.92169416024172,Supplier 34,2024-07
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-09-06,58,31.89,21.577148776773015,Supplier 10,2023-09
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-03-07,64,31.89,22.66241049659558,Supplier 12,2024-03
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-02-19,36,31.89,28.29117017528368,Supplier 28,2024-02
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-05-19,44,31.89,21.307074475125766,Supplier 37,2024-05
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-04-07,67,31.89,25.408998683361755,Supplier 36,2024-04
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-08-19,95,31.89,25.071201674470544,Supplier 46,2023-08
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-08-30,62,31.89,27.54230202378262,Supplier 50,2023-08
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-04-12,21,31.89,22.196722845806473,Supplier 21,2024-04
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-04-15,74,31.89,24.881957791742547,Supplier 35,2024-04
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-05-02,74,31.89,24.072804306235955,Supplier 42,2024-05
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-07-01,95,31.89,25.830842939094424,Supplier 39,2024-07
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-01-19,37,31.89,22.97433228135113,Supplier 17,2024-01
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-07-19,6,31.89,25.815768745594433,Supplier 33,2024-07
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-11-18,60,31.89,21.924112290124505,Supplier 38,2023-11
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-10-08,42,31.89,26.98247058246027,Supplier 4,2023-10
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-01-10,76,31.89,21.324984500231743,Supplier 28,2024-01
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-05-02,57,31.89,27.136667463558478,Supplier 50,2024-05
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-05-02,70,31.89,27.07916631960476,Supplier 41,2024-05
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-05-04,94,31.89,21.399227063701073,Supplier 1,2024-05
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2024-06-05,85,31.89,22.221414247291193,Supplier 48,2024-06
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-12-16,16,31.89,23.442789631773167,Supplier 21,2023-12
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-10-09,56,31.89,21.016771202882826,Supplier 19,2023-10
"Badia Pinto Bean Mix, 5.5 oz, (Pack of 6)",https://www.walmart.com/ip/Badia-Pinto-Bean-Mix-5-5-oz-Pack-of-6/37181981,Badia,"Food | Condiments, Sauces & Spices | Salt, Spices & Seasoning | Mixed Spices & Seasonings | All Mixed Spices & Seasonings",2023-10-28,16,31.89,25.38563447484336,Supplier 25,2023-10
